,date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country,price
3591,2014-06-27 00:00:00,4.0,1.75,2420.0,,1.0,0.0,0.0,4.0,1880.0,,1981.0,0.0,23607 NE 72nd St,Redmond,WA 98053,USA,602000.0
3592,2014-06-27 00:00:00,3.0,1.75,1950.0,8712.0,1.0,0.0,,,1950.0,0.0,1960.0,2012.0,18201-18223 114th Ave SE,Renton,WA 98055,,
3593,2014-06-27 00:00:00,4.0,2.5,3060.0,6000.0,2.0,0.0,0.0,3.0,3060.0,0.0,2012.0,1912.0,,Maple Valley,WA 98038,USA,465000.0
3594,2014-06-27 00:00:00,4.0,1.0,1390.0,18000.0,1.0,0.0,0.0,3.0,1390.0,0.0,1955.0,2013.0,3915 S 238th St,Kent,WA 98032,USA,
3595,2014-06-27 00:00:00,2.0,1.5,1200.0,1687.0,3.0,,0.0,3.0,1200.0,0.0,2008.0,0.0,3467 Meridian Ave N,Seattle,,USA,504200.0
3596,2014-06-27 00:00:00,3.0,2.5,2440.0,4153.0,,0.0,0.0,3.0,2440.0,0.0,2003.0,0.0,6625 188th Pl NE,Redmond,WA 98052,,710000.0
3597,2014-06-27 00:00:00,3.0,3.25,2310.0,3075.0,,0.0,0.0,3.0,1730.0,580.0,,0.0,4405 40th Ave SW,Seattle,WA 98116,USA,589500.0
3598,2014-06-27 00:00:00,3.0,2.75,2600.0,,1.5,,0.0,3.0,2600.0,,,0.0,,Skykomish,WA 98288,USA,415000.0
3599,,,,1490.0,1212.0,2.0,0.0,0.0,,1040.0,450.0,2011.0,,425 15th Ave E,Seattle,WA 98112,USA,735000.0
3600,2014-06-27 00:00:00,3.0,2.5,2432.0,9391.0,2.0,0.0,2.0,3.0,2432.0,0.0,2005.0,0.0,,Federal Way,WA 98001,USA,
3601,2014-06-27 00:00:00,4.0,2.75,3610.0,8580.0,2.0,0.0,0.0,3.0,3610.0,0.0,2014.0,0.0,12440 NE 73rd St,Kirkland,WA 98033,,982000.0
3602,2014-06-27 00:00:00,4.0,3.0,2530.0,10000.0,2.0,0.0,,,2530.0,0.0,2013.0,1923.0,111 S 192nd St,Burien,WA 98148,,459000.0
3603,,4.0,2.75,2790.0,,2.0,0.0,0.0,,2790.0,0.0,2014.0,0.0,897 SE 11th St,North Bend,WA 98045,USA,483453.0
3604,2014-06-27 00:00:00,3.0,3.0,1670.0,4440.0,,0.0,,3.0,1670.0,,2014.0,0.0,495 Petersen Dr E,Enumclaw,WA 98022,USA,246950.0
3605,2014-06-27 00:00:00,1.0,1.5,1170.0,1456.0,2.0,0.0,0.0,3.0,1070.0,100.0,2007.0,0.0,3003 SW Cycle Ct,Seattle,WA 98126,USA,235000.0
3606,2014-06-27 00:00:00,4.0,2.0,1350.0,942.0,3.0,0.0,0.0,3.0,1350.0,0.0,2008.0,0.0,916 4th Ave NE,Issaquah,WA 98029,USA,288790.0
3607,2014-06-27 00:00:00,2.0,1.75,1110.0,,2.0,0.0,0.0,3.0,1110.0,0.0,2014.0,0.0,4217 Renton Ave S,Seattle,WA 98108,USA,229800.0
3608,2014-06-27 00:00:00,,1.25,1100.0,638.0,3.0,0.0,0.0,3.0,1100.0,0.0,2014.0,0.0,416 19th Ave E,Seattle,WA 98112,USA,516500.0
3609,2014-06-28 00:00:00,3.0,4.25,2820.0,7200.0,2.0,0.0,0.0,4.0,2460.0,360.0,1930.0,0.0,3221 E Morley Way,,WA 98112,USA,1600000.0
3610,2014-06-28 00:00:00,3.0,1.0,1040.0,8128.0,1.0,0.0,0.0,3.0,,,1983.0,2009.0,26720 NE Stewart St,Duvall,WA 98019,USA,234000.0
3611,2014-06-28 00:00:00,2.0,1.75,1910.0,3376.0,2.0,0.0,0.0,3.0,1910.0,0.0,,0.0,213th Ave SE,Maple Valley,WA 98038,,230000.0
3612,2014-06-28 00:00:00,4.0,1.0,1370.0,,1.0,0.0,0.0,3.0,1370.0,0.0,1949.0,1998.0,14709 26th Ave NE,Shoreline,WA 98155,USA,300000.0
3613,2014-06-28 00:00:00,3.0,1.5,1500.0,5000.0,1.5,0.0,0.0,4.0,1140.0,360.0,1927.0,0.0,,Seattle,WA 98117,USA,470000.0
3614,2014-06-28 00:00:00,3.0,1.0,1200.0,9087.0,1.0,,0.0,5.0,1200.0,0.0,1969.0,0.0,8860 122nd Ct SE,Newcastle,WA 98056,USA,339900.0
3615,2014-06-28 00:00:00,2.0,,1050.0,,1.0,0.0,0.0,3.0,880.0,170.0,1904.0,0.0,1723 27th Ave,Seattle,WA 98122,USA,650000.0
3616,2014-06-28 00:00:00,5.0,2.5,2670.0,16777.0,1.5,0.0,0.0,4.0,1620.0,1050.0,1920.0,0.0,2500 NE 100th St,Seattle,WA 98125,USA,585000.0
3617,2014-06-28 00:00:00,4.0,2.5,2190.0,11500.0,1.0,0.0,0.0,4.0,1430.0,760.0,1972.0,0.0,,Bellevue,WA 98006,USA,699900.0
3618,2014-06-28 00:00:00,4.0,2.5,3130.0,40918.0,2.0,,,3.0,3130.0,0.0,1994.0,0.0,46300 SE 137th St,North Bend,WA 98045,USA,
3619,2014-06-28 00:00:00,3.0,2.5,,9100.0,1.0,,,3.0,1160.0,540.0,1998.0,2006.0,7318 36th Ave SW,Seattle,WA 98126,USA,475000.0
3620,2014-06-28 00:00:00,,1.75,1700.0,17355.0,1.0,0.0,0.0,3.0,1200.0,500.0,1978.0,0.0,26522 214th Ave SE,Maple Valley,,,314500.0
3621,2014-06-29 00:00:00,3.0,3.5,1360.0,,2.0,0.0,0.0,3.0,,120.0,2007.0,0.0,1337 14th Ave S,Seattle,WA 98144,USA,397000.0
3622,2014-06-29 00:00:00,3.0,2.0,,15005.0,1.0,0.0,0.0,,1610.0,0.0,,0.0,31907 NE 102nd Pl,Carnation,WA 98014,USA,345000.0
3623,2014-06-29 00:00:00,5.0,2.75,2130.0,6222.0,,0.0,0.0,3.0,1300.0,830.0,1991.0,0.0,4443 S Camano Pl,Seattle,WA 98118,USA,325000.0
3624,2014-06-29 00:00:00,3.0,1.0,1800.0,7650.0,1.0,0.0,0.0,,1800.0,0.0,1957.0,0.0,600 Jefferson Ave NE,Renton,WA 98056,USA,265000.0
3625,2014-06-29 00:00:00,4.0,2.75,2950.0,15540.0,1.0,0.0,0.0,,2120.0,830.0,1974.0,0.0,24204-24298 142nd Ave SE,Kent,WA 98042,USA,402000.0
3626,2014-06-29 00:00:00,3.0,2.25,2120.0,,2.0,0.0,0.0,4.0,2120.0,,1964.0,0.0,4204 134th Ave NE,Bellevue,WA 98005,USA,835000.0
3627,2014-06-30 00:00:00,,,3500.0,7048.0,2.0,0.0,0.0,3.0,3500.0,,2005.0,0.0,8906-8914 236th Ave NE,Redmond,WA 98053,USA,780000.0
3628,2014-06-30 00:00:00,,,1440.0,9220.0,1.0,0.0,0.0,3.0,1440.0,,1965.0,,25816 13th Pl S,Des Moines,WA 98198,,250000.0
3629,,,2.0,2120.0,3360.0,2.0,0.0,0.0,3.0,2120.0,0.0,1905.0,2010.0,420 17th Ave E,Seattle,,USA,1200000.0
3630,2014-06-30 00:00:00,2.0,2.5,1780.0,2067.0,2.0,0.0,0.0,5.0,1780.0,,1974.0,0.0,223 98th Ave NE,Bellevue,,USA,935000.0
3631,2014-06-30 00:00:00,2.0,1.0,960.0,8153.0,1.0,0.0,0.0,3.0,960.0,0.0,,2012.0,,Shoreline,WA 98155,USA,300000.0
3632,2014-06-30 00:00:00,2.0,1.75,1510.0,4980.0,1.0,0.0,0.0,,1510.0,,2006.0,0.0,13471 Adair Creek Way NE,Redmond,WA 98053,USA,419000.0
3633,2014-06-30 00:00:00,1.0,1.5,1010.0,5750.0,1.0,0.0,0.0,,1010.0,0.0,1911.0,1948.0,4611 SW Maple Way,Seattle,WA 98136,USA,410000.0
3634,2014-06-30 00:00:00,3.0,3.0,3790.0,5001.0,2.0,0.0,,3.0,2810.0,,1989.0,0.0,3809 E Alder St,Seattle,WA 98122,USA,1165000.0
3635,2014-06-30 00:00:00,3.0,1.75,,8666.0,2.0,0.0,0.0,,2400.0,1200.0,1948.0,0.0,13017 NE 100th St,Kirkland,WA 98033,USA,461000.0
3636,2014-06-30 00:00:00,3.0,1.75,1300.0,7030.0,1.0,,0.0,3.0,1300.0,0.0,1968.0,1997.0,,Kirkland,,USA,385000.0
3637,2014-06-30 00:00:00,4.0,2.25,,4046.0,1.5,,0.0,4.0,1520.0,980.0,1940.0,2001.0,8044 20th Ave NW,Seattle,WA 98117,USA,669500.0
3638,2014-06-30 00:00:00,,2.25,,10733.0,1.0,0.0,0.0,,,650.0,1958.0,2004.0,,Seattle,,USA,491950.0
3639,2014-06-30 00:00:00,3.0,1.75,2200.0,14630.0,1.5,0.0,1.0,3.0,2200.0,0.0,1948.0,2003.0,9329 SE Shoreland Dr,Bellevue,WA 98004,USA,1230000.0
3640,2014-06-30 00:00:00,3.0,2.25,2070.0,15002.0,1.5,0.0,0.0,3.0,2070.0,0.0,1955.0,2013.0,5121 NE 187th St,Lake Forest Park,WA 98155,USA,560000.0
3641,2014-06-30 00:00:00,3.0,1.0,1320.0,7341.0,1.0,0.0,0.0,3.0,1320.0,0.0,1982.0,0.0,14744 31st Ave NE,Shoreline,WA 98155,USA,370000.0
3642,2014-06-30 00:00:00,4.0,2.0,1360.0,,,0.0,0.0,3.0,960.0,400.0,1960.0,2012.0,36656 55th Pl S,Auburn,WA 98001,USA,263400.0
3643,,2.0,1.0,930.0,7623.0,1.0,0.0,0.0,,930.0,0.0,1942.0,0.0,1038 SW 152nd St,Burien,WA 98166,USA,100000.0
3644,2014-06-30 00:00:00,3.0,2.5,1760.0,8584.0,1.5,0.0,0.0,5.0,1760.0,0.0,1937.0,0.0,15827 7th Pl S,Burien,WA 98148,USA,289950.0
3645,2014-06-30 00:00:00,,1.75,1410.0,8100.0,2.0,0.0,0.0,3.0,1410.0,0.0,1985.0,,22036 SE 268th St,Maple Valley,WA 98038,,263000.0
3646,2014-06-30 00:00:00,4.0,2.5,2570.0,7859.0,2.0,,0.0,3.0,2570.0,0.0,1992.0,0.0,22200 SE 255th St,Maple Valley,WA 98038,USA,397500.0
3647,2014-06-30 00:00:00,3.0,2.75,1300.0,14197.0,1.0,0.0,,3.0,860.0,440.0,1996.0,0.0,11748 SE 264th St,Kent,WA 98030,USA,245000.0
3648,2014-06-30 00:00:00,3.0,1.0,1580.0,6300.0,1.0,0.0,0.0,3.0,1180.0,400.0,1925.0,,2108 W Bertona St,Seattle,WA 98199,USA,535000.0
3649,2014-06-30 00:00:00,4.0,2.5,2960.0,6031.0,2.0,0.0,0.0,3.0,2960.0,0.0,2005.0,0.0,22614 SE 270th Pl,Maple Valley,WA 98038,USA,449000.0
3650,2014-06-30 00:00:00,,3.0,2330.0,3497.0,2.0,0.0,,3.0,1920.0,410.0,2003.0,0.0,5294-5296 19th Pl S,Seattle,WA 98108,,490000.0
3651,2014-06-30 00:00:00,4.0,2.25,2070.0,39446.0,1.0,0.0,0.0,3.0,1470.0,600.0,1977.0,2004.0,20143 47th Ave NE,Lake Forest Park,WA 98155,USA,445800.0
3652,2014-06-30 00:00:00,2.0,1.0,970.0,5750.0,1.0,,0.0,4.0,970.0,0.0,1932.0,1958.0,5601 29th Ave SW,Seattle,WA 98126,USA,345000.0
3653,2014-06-30 00:00:00,3.0,2.25,2310.0,7200.0,2.0,0.0,0.0,3.0,2310.0,0.0,1990.0,2009.0,11103 SE 219th Pl,Kent,WA 98031,USA,327500.0
3654,2014-06-30 00:00:00,4.0,2.5,2290.0,11173.0,2.0,0.0,0.0,4.0,,0.0,1988.0,0.0,,Renton,WA 98058,USA,436500.0
3655,2014-06-30 00:00:00,3.0,2.25,,9600.0,1.0,0.0,0.0,4.0,1220.0,500.0,1967.0,0.0,5606 160th Ave NE,Redmond,WA 98052,,550000.0
3656,2014-06-30 00:00:00,2.0,1.5,1190.0,3400.0,1.0,,0.0,3.0,990.0,200.0,1919.0,2001.0,6008 8th Ave NE,Seattle,WA 98115,USA,441000.0
3657,2014-06-30 00:00:00,2.0,1.0,870.0,5750.0,1.0,0.0,0.0,4.0,870.0,,1947.0,,4437 49th Ave SW,Seattle,WA 98116,USA,406500.0
3658,2014-06-30 00:00:00,2.0,1.5,,1758.0,2.0,0.0,0.0,3.0,1068.0,0.0,1990.0,2009.0,,,WA 98028,USA,243000.0
3659,2014-06-30 00:00:00,4.0,2.75,2140.0,10316.0,2.0,0.0,0.0,3.0,2140.0,,1993.0,0.0,27721 48th Ave S,Auburn,WA 98001,,
3660,2014-06-30 00:00:00,4.0,2.5,,165528.0,2.0,0.0,0.0,3.0,3300.0,0.0,1984.0,0.0,19014 233rd Ave NE,Woodinville,WA 98077,USA,
3661,2014-06-30 00:00:00,5.0,4.25,4830.0,8050.0,2.5,0.0,2.0,4.0,3710.0,1120.0,1914.0,1945.0,,Seattle,WA 98144,USA,1925000.0
3662,2014-06-30 00:00:00,5.0,3.25,2820.0,6589.0,1.5,0.0,0.0,3.0,2320.0,,1906.0,2014.0,,Seattle,WA 98118,,408000.0
3663,2014-06-30 00:00:00,4.0,3.0,,9664.0,2.0,0.0,0.0,3.0,1890.0,,1981.0,,18713 66th Ave NE,Kenmore,WA 98028,,480000.0
3664,2014-06-30 00:00:00,4.0,1.5,1800.0,,1.5,0.0,0.0,4.0,1800.0,0.0,1929.0,0.0,2304 N 44th St,Seattle,WA 98103,USA,875000.0
3665,2014-06-30 00:00:00,3.0,1.0,1010.0,8800.0,,0.0,0.0,4.0,,0.0,1954.0,1979.0,,Seattle,WA 98118,USA,308000.0
3666,2014-06-30 00:00:00,4.0,2.75,3220.0,4392.0,1.5,0.0,0.0,4.0,2320.0,900.0,1931.0,0.0,5720 Princeton Ave NE,Seattle,WA 98105,USA,880000.0
3667,2014-06-30 00:00:00,5.0,3.5,5000.0,26540.0,2.0,0.0,3.0,3.0,3410.0,1590.0,2008.0,0.0,4419 Ferncroft Rd,Mercer Island,WA 98040,USA,1730000.0
3668,2014-06-30 00:00:00,2.0,1.0,1200.0,24792.0,2.0,0.0,0.0,2.0,1200.0,,1976.0,0.0,3009 W Ames Lake Dr NE,Redmond,WA 98053,USA,170000.0
3669,2014-06-30 00:00:00,3.0,2.25,1470.0,4322.0,2.0,0.0,0.0,3.0,1470.0,0.0,1985.0,0.0,4327 242nd Pl SE,Issaquah,WA 98029,USA,491500.0
3670,2014-06-30 00:00:00,3.0,2.5,2600.0,4506.0,2.0,0.0,0.0,3.0,,0.0,2003.0,0.0,14811 89th Pl NE,,WA 98028,USA,
3671,2014-06-30 00:00:00,4.0,1.5,2750.0,,1.0,0.0,0.0,2.0,1500.0,1250.0,1958.0,0.0,18647 108th Ave SE,Renton,WA 98055,USA,550000.0
3672,2014-06-30 00:00:00,2.0,1.0,1320.0,9967.0,1.0,0.0,0.0,3.0,940.0,380.0,1919.0,2001.0,3822 Martin Luther King Jr Way S,Seattle,WA 98108,USA,255000.0
3673,2014-06-30 00:00:00,3.0,2.5,,4007.0,2.0,0.0,0.0,,2550.0,800.0,2005.0,0.0,10068 NE 142nd Pl,Kirkland,WA 98034,USA,635000.0
3674,2014-06-30 00:00:00,3.0,2.5,2650.0,2387.0,2.0,0.0,0.0,3.0,1830.0,820.0,1920.0,,408 W Lee St,Seattle,WA 98119,USA,
3675,2014-06-30 00:00:00,2.0,2.0,1860.0,10856.0,1.0,,0.0,3.0,1260.0,600.0,1952.0,2008.0,11263-11611 Beacon Ave S,,WA 98178,USA,265000.0
3676,2014-06-30 00:00:00,3.0,1.0,960.0,8855.0,1.0,0.0,0.0,4.0,960.0,0.0,1958.0,1972.0,137 NE 193rd St,Shoreline,WA 98155,USA,349810.0
3677,2014-06-30 00:00:00,4.0,1.75,2010.0,6300.0,1.0,0.0,2.0,5.0,1610.0,400.0,1937.0,0.0,2827 43rd Ave W,Seattle,WA 98199,USA,972000.0
3678,2014-06-30 00:00:00,2.0,1.0,900.0,28800.0,1.0,0.0,,,900.0,,1928.0,0.0,8406 Railroad Ave,Snoqualmie,WA 98065,USA,235000.0
3679,2014-06-30 00:00:00,4.0,2.5,,11784.0,2.0,0.0,0.0,3.0,2340.0,0.0,1997.0,0.0,24200-24498 144th Ave SE,,WA 98042,USA,330000.0
3680,2014-06-30 00:00:00,4.0,3.0,3720.0,15048.0,3.0,0.0,0.0,3.0,3720.0,0.0,1979.0,2014.0,10218 147th Ave SE,Renton,WA 98059,USA,500000.0
3681,2014-06-30 00:00:00,,2.0,1890.0,,1.0,,0.0,3.0,1470.0,420.0,,2013.0,12933 SE 46th Ln,Bellevue,WA 98006,,570000.0
3682,,4.0,,2680.0,12215.0,1.0,,4.0,3.0,1590.0,1090.0,1956.0,2001.0,18051 Normandy Terrace SW,Normandy Park,WA 98166,USA,1309500.0
3683,2014-06-30 00:00:00,3.0,2.5,1460.0,1613.0,2.0,,0.0,3.0,1180.0,280.0,2007.0,0.0,,Seattle,,USA,544000.0
3684,2014-06-30 00:00:00,3.0,2.5,3180.0,7904.0,1.0,0.0,0.0,3.0,1810.0,1370.0,2006.0,0.0,2813 NE 4th Ct,Renton,WA 98056,USA,
3685,2014-06-30 00:00:00,4.0,2.25,1980.0,15086.0,2.0,0.0,0.0,3.0,1980.0,0.0,,2013.0,20703 NE 42nd Pl,Sammamish,,USA,
3686,2014-06-30 00:00:00,,2.0,1090.0,,3.0,0.0,0.0,3.0,1090.0,0.0,2008.0,0.0,1700 Dexter Ave N,Seattle,WA 98109,USA,427500.0
3687,2014-06-30 00:00:00,4.0,,2230.0,5970.0,2.0,0.0,0.0,4.0,2230.0,0.0,2002.0,0.0,15731 SE 253rd Pl,Covington,WA 98042,USA,337000.0
3688,2014-06-30 00:00:00,4.0,2.75,3330.0,9143.0,2.0,,0.0,4.0,3330.0,0.0,1995.0,0.0,11217 NE 90th St,Kirkland,WA 98033,USA,1095000.0
3689,,,,1880.0,3840.0,1.0,0.0,0.0,3.0,970.0,910.0,1904.0,0.0,1101 23rd Ave S,Seattle,WA 98144,USA,435000.0
3690,2014-06-30 00:00:00,5.0,3.0,2870.0,,1.0,0.0,0.0,,1950.0,920.0,1964.0,2000.0,,Seattle,WA 98103,USA,765000.0
3691,2014-06-30 00:00:00,4.0,1.75,2120.0,9786.0,1.0,0.0,0.0,3.0,1640.0,480.0,1967.0,,520 NW 201st Pl,Shoreline,WA 98177,USA,
3692,2014-06-30 00:00:00,,2.5,2700.0,6998.0,2.0,0.0,,3.0,,0.0,2001.0,0.0,14911 57th Ave S,Tukwila,WA 98168,USA,383962.0
3693,2014-06-30 00:00:00,4.0,2.5,3670.0,7680.0,2.5,0.0,0.0,3.0,3670.0,0.0,2007.0,0.0,2913 NE Davis Loop,Issaquah,WA 98029,USA,
3694,2014-06-30 00:00:00,3.0,2.5,1220.0,1330.0,2.0,0.0,0.0,3.0,1010.0,210.0,2008.0,0.0,8354 11th Ave NW,Seattle,WA 98117,USA,457000.0
3695,2014-06-30 00:00:00,5.0,,4390.0,11250.0,,0.0,,3.0,4390.0,,2007.0,0.0,,Mercer Island,WA 98040,USA,1510000.0
3696,2014-06-30 00:00:00,,2.5,3560.0,5265.0,3.0,0.0,0.0,3.0,3560.0,,2014.0,0.0,17122 NE 117th St,Redmond,WA 98052,USA,
3697,2014-06-30 00:00:00,4.0,3.25,3530.0,,2.0,0.0,0.0,,3530.0,,2007.0,0.0,10815 110th Ave NE,Kirkland,,USA,963000.0
3698,2014-06-30 00:00:00,4.0,,2280.0,5000.0,,0.0,0.0,3.0,2280.0,,2006.0,0.0,27019 228th Pl SE,Maple Valley,,USA,345000.0
3699,,4.0,3.75,4350.0,7965.0,2.0,0.0,0.0,3.0,4350.0,0.0,2013.0,1923.0,2000-2098 102nd Ave NE,Bellevue,WA 98004,USA,2065000.0
3700,2014-07-01 00:00:00,3.0,3.5,3830.0,221284.0,,0.0,0.0,3.0,3530.0,300.0,1993.0,0.0,18810 236th Ave NE,Woodinville,WA 98077,,
3701,2014-07-01 00:00:00,3.0,2.0,,13303.0,1.0,0.0,0.0,3.0,2050.0,0.0,1993.0,0.0,37128 19th Way S,Federal Way,WA 98003,USA,314500.0
3702,2014-07-01 00:00:00,3.0,2.5,3660.0,39478.0,2.0,0.0,,4.0,3260.0,400.0,1989.0,,27699 SE 401st St,Enumclaw,WA 98022,USA,
3703,2014-07-01 00:00:00,4.0,2.5,3350.0,46748.0,,0.0,,3.0,3350.0,0.0,2004.0,2003.0,28815 237th Pl SE,Black Diamond,,,650000.0
3704,2014-07-01 00:00:00,3.0,2.0,1270.0,3600.0,1.0,,0.0,3.0,1270.0,0.0,1963.0,2008.0,,Seattle,WA 98122,USA,349500.0
3705,2014-07-01 00:00:00,4.0,3.5,3400.0,3850.0,2.5,0.0,0.0,3.0,2790.0,610.0,2008.0,0.0,2303 E Valley St,Seattle,WA 98112,,1198000.0
3706,2014-07-01 00:00:00,3.0,1.0,1200.0,8514.0,1.0,0.0,0.0,3.0,1200.0,0.0,1959.0,1989.0,1419 Farrelly St,Enumclaw,WA 98022,USA,165050.0
3707,,,2.5,2200.0,11000.0,2.0,0.0,2.0,,2200.0,0.0,,,1430-1920 W Lake Sammamish Pkwy SE,Bellevue,WA 98008,USA,580000.0
3708,2014-07-01 00:00:00,3.0,2.5,1680.0,11312.0,1.0,0.0,0.0,3.0,1080.0,,1959.0,1989.0,10843-10857 8th Ave SW,Seattle,WA 98146,,330000.0
3709,2014-07-01 00:00:00,5.0,3.5,3840.0,8279.0,2.0,0.0,0.0,3.0,3840.0,0.0,2001.0,0.0,21033 SE 5th St,,WA 98074,,875000.0
3710,2014-07-01 00:00:00,2.0,1.0,950.0,4500.0,1.0,,2.0,3.0,,100.0,1926.0,2003.0,4024 Phinney Ave N,Seattle,WA 98103,USA,
3711,2014-07-01 00:00:00,,2.5,2280.0,42077.0,,0.0,0.0,3.0,2280.0,0.0,1994.0,0.0,19901-19999 SE 290th Pl,Kent,WA 98042,USA,445000.0
3712,2014-07-01 00:00:00,4.0,,1970.0,6600.0,2.0,0.0,0.0,3.0,1970.0,0.0,,2000.0,28206 130th Ave SE,,WA 98030,USA,274900.0
3713,2014-07-01 00:00:00,3.0,1.5,,9310.0,1.0,0.0,0.0,4.0,,0.0,1967.0,0.0,17459 SE 262nd St,,WA 98042,USA,219950.0
3714,2014-07-01 00:00:00,4.0,2.5,2600.0,7200.0,2.0,0.0,0.0,,2600.0,0.0,1962.0,2002.0,9041 49th Ave NE,Seattle,WA 98115,USA,691500.0
3715,2014-07-01 00:00:00,2.0,,1250.0,3825.0,1.0,0.0,0.0,3.0,850.0,400.0,1929.0,,7031 18th Ave NW,Seattle,,USA,
3716,2014-07-01 00:00:00,4.0,1.75,2130.0,5080.0,1.5,0.0,,3.0,2130.0,0.0,1914.0,1993.0,2572 5th Ave W,Seattle,WA 98119,USA,955500.0
3717,2014-07-01 00:00:00,4.0,,2550.0,8976.0,1.0,0.0,0.0,5.0,1300.0,1250.0,1978.0,0.0,19254 121st Pl SE,Kent,WA 98031,USA,328950.0
3718,2014-07-01 00:00:00,3.0,,1150.0,6000.0,1.5,0.0,0.0,3.0,1150.0,,1927.0,2011.0,227 W 2nd St,North Bend,WA 98045,USA,307000.0
3719,2014-07-01 00:00:00,3.0,1.75,1040.0,,1.0,0.0,0.0,4.0,1040.0,0.0,1967.0,0.0,425-445 Mt Defiance Cir SW,Issaquah,WA 98027,USA,382500.0
3720,2014-07-01 00:00:00,4.0,2.5,3340.0,10422.0,2.0,0.0,0.0,3.0,3340.0,0.0,1996.0,0.0,10640 NE 46th St,Kirkland,WA 98033,USA,1150000.0
3721,2014-07-01 00:00:00,6.0,,2630.0,9420.0,2.0,0.0,,,2510.0,120.0,1900.0,0.0,5529 Wallingford Ave N,Seattle,WA 98103,USA,1297000.0
3722,2014-07-01 00:00:00,3.0,2.25,1640.0,3896.0,2.0,0.0,,3.0,1640.0,0.0,1994.0,0.0,4235 250th Pl SE,Issaquah,WA 98029,USA,478000.0
3723,2014-07-01 00:00:00,2.0,1.0,770.0,7906.0,1.0,0.0,0.0,4.0,770.0,0.0,1948.0,,834 NE 189th St,,WA 98155,USA,
3724,2014-07-01 00:00:00,4.0,3.25,4350.0,,1.0,0.0,0.0,3.0,2200.0,2150.0,2006.0,0.0,6407 282nd Ave SE,Issaquah,WA 98027,USA,850000.0
3725,2014-07-01 00:00:00,4.0,1.75,1700.0,5846.0,1.0,,0.0,3.0,1700.0,0.0,1957.0,2000.0,4003 W Emerson St,Seattle,WA 98199,USA,616000.0
3726,2014-07-01 00:00:00,3.0,1.75,2050.0,,,0.0,0.0,3.0,1400.0,650.0,,0.0,22607 NE 14th Dr,Sammamish,WA 98074,USA,540000.0
3727,2014-07-01 00:00:00,3.0,2.25,1660.0,,,0.0,0.0,3.0,1660.0,0.0,2001.0,0.0,278th Ave NE,Duvall,WA 98019,USA,300000.0
3728,2014-07-01 00:00:00,3.0,1.75,1990.0,9594.0,1.0,0.0,0.0,3.0,1190.0,800.0,1977.0,2004.0,15311 NE 62nd Ct,,WA 98052,USA,507500.0
3729,2014-07-01 00:00:00,5.0,5.5,7050.0,42840.0,1.0,0.0,2.0,,,2730.0,1978.0,2000.0,1365 91st Ave NE,Clyde Hill,WA 98004,USA,3800000.0
3730,2014-07-01 00:00:00,3.0,2.0,,7000.0,1.0,0.0,0.0,3.0,1770.0,0.0,1986.0,0.0,30027 58th Pl S,Auburn,WA 98001,USA,241000.0
3731,2014-07-01 00:00:00,3.0,2.25,2440.0,47916.0,,0.0,0.0,3.0,2090.0,,,0.0,3036 E Ames Lake Dr NE,Redmond,WA 98053,USA,485000.0
3732,2014-07-01 00:00:00,3.0,2.5,2620.0,51354.0,2.0,0.0,0.0,3.0,2620.0,0.0,1998.0,2006.0,23337 NE 138th Way,Woodinville,WA 98077,USA,695000.0
3733,2014-07-01 00:00:00,4.0,2.5,2440.0,11005.0,2.0,0.0,0.0,3.0,2440.0,0.0,1994.0,0.0,12219 SE 80th Way,Newcastle,WA 98056,,548000.0
3734,2014-07-01 00:00:00,2.0,1.0,1080.0,7775.0,1.0,0.0,0.0,,1080.0,,1955.0,2005.0,6439 Marshall Ave SW,Seattle,WA 98136,,345000.0
3735,2014-07-01 00:00:00,3.0,1.0,1090.0,10710.0,1.0,0.0,0.0,,1090.0,0.0,1962.0,0.0,1048 Redmond Ave NE,Renton,WA 98056,USA,280000.0
3736,2014-07-01 00:00:00,3.0,1.75,1400.0,13775.0,1.0,0.0,0.0,,1400.0,0.0,1963.0,2008.0,6217 NE 156th St,Kenmore,WA 98028,USA,450000.0
3737,2014-07-01 00:00:00,3.0,2.5,2010.0,7200.0,2.0,0.0,0.0,3.0,2010.0,0.0,1994.0,0.0,8818 NE 150th St,Kenmore,WA 98028,USA,515000.0
3738,2014-07-01 00:00:00,3.0,1.0,1640.0,12855.0,1.5,0.0,0.0,5.0,1500.0,140.0,,0.0,,Bellevue,WA 98004,USA,1014250.0
3739,2014-07-01 00:00:00,5.0,2.5,3290.0,5029.0,2.0,0.0,0.0,3.0,3290.0,0.0,2004.0,2003.0,,Sammamish,WA 98075,USA,739900.0
3740,2014-07-01 00:00:00,2.0,2.5,2510.0,14878.0,2.0,0.0,0.0,3.0,2510.0,0.0,1990.0,,17221 102nd Ave NE,,WA 98011,USA,600000.0
3741,2014-07-01 00:00:00,2.0,1.0,860.0,6050.0,1.0,,0.0,3.0,860.0,0.0,1952.0,2008.0,3818 53rd Ave SW,Seattle,WA 98116,USA,370000.0
3742,2014-07-01 00:00:00,4.0,,,12866.0,1.0,0.0,,4.0,1780.0,1060.0,,0.0,3200 130th Ave NE,Bellevue,WA 98005,USA,729032.0
